location_name,month,year,month_number,solar_radiation,air_temperature,days_in_month,system_kwp,pr,generation_kwh
PTNK,2024-01,2024,1,5.2939,26.82,31,5,0.79,648.24
PTNK,2024-02,2024,2,5.9887,29.29,29,5,0.79,686.01
PTNK,2024-03,2024,3,6.4253,30.88,31,5,0.79,786.78
PTNK,2024-04,2024,4,6.1056,32.54,30,5,0.79,723.51
PTNK,2024-05,2024,5,5.0846,30.75,31,5,0.79,622.61
PTNK,2024-06,2024,6,4.9442,28.11,30,5,0.79,585.89
PTNK,2024-07,2024,7,4.4856,27.11,31,5,0.79,549.26
PTNK,2024-08,2024,8,5.291,27.63,31,5,0.79,647.88
PTNK,2024-09,2024,9,4.278,27.0,30,5,0.79,506.94
PTNK,2024-10,2024,10,4.5878,26.84,31,5,0.79,561.78
PTNK,2024-11,2024,11,4.6949,27.08,30,5,0.79,556.35
PTNK,2024-12,2024,12,3.8167,25.44,31,5,0.79,467.35
