location_name,month,year,month_number,solar_radiation,days_in_month,system_kwp,pr,generation_kwh
PTNK,2024-01,2024,1,5.2939,31,3,0.79,388.94
PTNK,2024-01,2024,1,5.2939,31,5,0.79,648.24
PTNK,2024-01,2024,1,5.2939,31,6,0.79,777.89
PTNK,2024-01,2024,1,5.2939,31,10,0.79,1296.48
PTNK,2024-02,2024,2,5.9887,29,3,0.79,411.6
PTNK,2024-02,2024,2,5.9887,29,5,0.79,686.01
PTNK,2024-02,2024,2,5.9887,29,6,0.79,823.21
PTNK,2024-02,2024,2,5.9887,29,10,0.79,1372.01
PTNK,2024-03,2024,3,6.4253,31,3,0.79,472.07
PTNK,2024-03,2024,3,6.4253,31,5,0.79,786.78
PTNK,2024-03,2024,3,6.4253,31,6,0.79,944.13
PTNK,2024-03,2024,3,6.4253,31,10,0.79,1573.56
PTNK,2024-04,2024,4,6.1056,30,3,0.79,434.11
PTNK,2024-04,2024,4,6.1056,30,5,0.79,723.51
PTNK,2024-04,2024,4,6.1056,30,6,0.79,868.22
PTNK,2024-04,2024,4,6.1056,30,10,0.79,1447.03
PTNK,2024-05,2024,5,5.0846,31,3,0.79,373.57
PTNK,2024-05,2024,5,5.0846,31,5,0.79,622.61
PTNK,2024-05,2024,5,5.0846,31,6,0.79,747.13
PTNK,2024-05,2024,5,5.0846,31,10,0.79,1245.22
PTNK,2024-06,2024,6,4.9442,30,3,0.79,351.53
PTNK,2024-06,2024,6,4.9442,30,5,0.79,585.89
PTNK,2024-06,2024,6,4.9442,30,6,0.79,703.07
PTNK,2024-06,2024,6,4.9442,30,10,0.79,1171.78
PTNK,2024-07,2024,7,4.4856,31,3,0.79,329.56
PTNK,2024-07,2024,7,4.4856,31,5,0.79,549.26
PTNK,2024-07,2024,7,4.4856,31,6,0.79,659.11
PTNK,2024-07,2024,7,4.4856,31,10,0.79,1098.52
PTNK,2024-08,2024,8,5.291,31,3,0.79,388.73
PTNK,2024-08,2024,8,5.291,31,5,0.79,647.88
PTNK,2024-08,2024,8,5.291,31,6,0.79,777.46
PTNK,2024-08,2024,8,5.291,31,10,0.79,1295.77
PTNK,2024-09,2024,9,4.278,30,3,0.79,304.17
PTNK,2024-09,2024,9,4.278,30,5,0.79,506.94
PTNK,2024-09,2024,9,4.278,30,6,0.79,608.33
PTNK,2024-09,2024,9,4.278,30,10,0.79,1013.89
PTNK,2024-10,2024,10,4.5878,31,3,0.79,337.07
PTNK,2024-10,2024,10,4.5878,31,5,0.79,561.78
PTNK,2024-10,2024,10,4.5878,31,6,0.79,674.13
PTNK,2024-10,2024,10,4.5878,31,10,0.79,1123.55
PTNK,2024-11,2024,11,4.6949,30,3,0.79,333.81
PTNK,2024-11,2024,11,4.6949,30,5,0.79,556.35
PTNK,2024-11,2024,11,4.6949,30,6,0.79,667.61
PTNK,2024-11,2024,11,4.6949,30,10,0.79,1112.69
PTNK,2024-12,2024,12,3.8167,31,3,0.79,280.41
PTNK,2024-12,2024,12,3.8167,31,5,0.79,467.35
PTNK,2024-12,2024,12,3.8167,31,6,0.79,560.83
PTNK,2024-12,2024,12,3.8167,31,10,0.79,934.71
